Event date,Event,Ticket ID,Payment date,Ticket price buyer,Original ticket price,Ticket listing price,Revenue,Event ID,Seller user ID,Buyer user ID,Listing created Date,Meets ticket Fairshare conditions? (Yes / No),Refund created Date,Kickback,Fairshare
2024-05-26,Lucky Llama,25618890,2024-05-26,€86.52,€95.30,€80.00,€6.61,dcd3cee8-dbe6-48fa-a229-f544c6857872,8945188,2680053,2024-05-26,No,,€0.66,€0.66
2024-05-31,Daring Dragon,25737814,2024-05-31,€16.20,€72.80,€14.98,€1.24,5e160574-2903-43c6-bf2b-9091ba693c26,1912739,13730334,2024-05-31,No,,€0.12,€0.12
2024-05-05,Golden Giraffe,24933702,2024-04-24,€79.95,€61.60,€73.92,€6.12,e0d78d5c-7086-4d89-87ef-b1388f842f2c,8996614,6536176,2024-04-24,No,,€0.61,€0.61
2024-05-24,Hungry Hedgehog,25287019,2024-05-12,€163.91,€126.30,€151.56,€12.53,a9f8217c-e4ac-45de-a588-36521e661c14,13480035,8413623,2024-05-12,Yes,,€1.25,€8.84
2024-05-25,Jubilant Jellybean,25326379,2024-05-14,€116.29,€89.60,€107.52,€8.93,2772b208-9bd2-4817-a281-af19555e0ec5,8094080,6328417,2024-05-14,Yes,,€0.89,€6.27
2024-05-27,Brilliant Banjo,25640192,2024-05-27,€99.50,€117.04,€92.00,€7.60,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,13865936,1034221,2024-05-27,No,,€0.76,€0.76
2024-05-31,Daring Dragon,23904682,2024-02-16,€82.87,€72.80,€76.63,€6.33,5e160574-2903-43c6-bf2b-9091ba693c26,2680053,1762391,2024-02-15,No,,€0.63,€0.63
2024-05-25,Jubilant Jellybean,25517506,2024-05-22,€108.15,€100.00,€100.00,€8.26,2772b208-9bd2-4817-a281-af19555e0ec5,9139719,13811686,2024-05-22,No,,€0.83,€0.83
2024-05-25,Jubilant Jellybean,25517533,2024-05-22,€116.29,€100.00,€107.52,€8.90,2772b208-9bd2-4817-a281-af19555e0ec5,10809447,3492029,2024-05-22,Yes,,€0.89,€1.07
2024-05-08,Fancy Flamingo,25175402,2024-05-06,€50.83,€72.00,€47.00,€3.89,6914373f-7098-4132-a8de-5af04c8204b7,4721241,66515,2024-05-06,No,,€0.39,€0.39
2024-05-31,Daring Dragon,25701101,2024-05-30,€31.91,€72.80,€29.50,€2.45,5e160574-2903-43c6-bf2b-9091ba693c26,13895389,432603,2024-05-30,No,,€0.25,€0.25
2024-05-05,Golden Giraffe,24858887,2024-04-19,€71.29,€61.60,€65.91,€5.31,e0d78d5c-7086-4d89-87ef-b1388f842f2c,2071350,1663792,2024-04-19,Yes,,€0.53,€0.51
2024-05-29,Curious Cactus,25380545,2024-05-26,€51.91,€53.76,€48.00,€3.97,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,8303186,13858492,2024-05-16,No,,€0.40,€0.40
2024-05-23,Electric Emu,25484445,2024-05-21,€64.85,€95.20,€59.96,€4.96,62df8913-4e36-4cb0-a971-44b8ccff3d7b,1912739,2730414,2024-05-21,No,,€0.50,€0.50
2024-05-25,Jubilant Jellybean,25594261,2024-05-25,€116.29,€89.90,€107.52,€8.90,2772b208-9bd2-4817-a281-af19555e0ec5,10535685,8008397,2024-05-25,Yes,,€0.89,€6.12
2024-05-29,Curious Cactus,21709357,2023-09-14,€112.00,€98.56,€103.56,€8.56,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,3376566,83236,2023-09-14,No,,€0.86,€0.86
2024-05-29,Curious Cactus,24912787,2024-04-22,€113.37,€87.36,€104.83,€8.66,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,283077,667126,2024-04-22,No,,€0.87,€0.87
2024-05-08,Fancy Flamingo,25204724,2024-05-08,€49.99,€72.80,€46.22,€3.82,6914373f-7098-4132-a8de-5af04c8204b7,1912739,6529328,2024-05-08,No,,€0.38,€0.38
2024-05-27,Brilliant Banjo,25557803,2024-05-24,€118.97,€128.24,€110.00,€9.10,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,2892331,8042223,2024-05-24,No,,€0.91,€0.91
2024-05-27,Brilliant Banjo,25641001,2024-05-27,€97.34,€178.00,€90.00,€7.44,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,685090,2510423,2024-05-27,No,,€0.74,€0.74
2024-05-31,Daring Dragon,25660737,2024-05-28,€29.18,€72.80,€26.98,€2.23,5e160574-2903-43c6-bf2b-9091ba693c26,1912739,4867855,2024-05-28,No,,€0.22,€0.22
2024-05-05,Golden Giraffe,24950362,2024-04-24,€79.95,€61.60,€73.92,€6.12,e0d78d5c-7086-4d89-87ef-b1388f842f2c,1635408,4627038,2024-04-24,Yes,,€0.61,€4.31
2024-05-24,Hungry Hedgehog,25330424,2024-05-14,€129.78,€117.00,€120.00,€9.92,a9f8217c-e4ac-45de-a588-36521e661c14,13270041,3783709,2024-05-14,No,,€0.99,€0.99
2024-05-31,Daring Dragon,25558985,2024-05-30,€28.12,€72.80,€26.00,€2.15,5e160574-2903-43c6-bf2b-9091ba693c26,10033723,9805693,2024-05-24,No,,€0.22,€0.22
2024-05-27,Brilliant Banjo,25634676,2024-05-27,€129.75,€178.64,€119.97,€9.92,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,1912739,13844555,2024-05-27,No,,€0.99,€0.99
2024-05-31,Daring Dragon,25729733,2024-05-31,€16.22,€72.80,€15.00,€1.24,5e160574-2903-43c6-bf2b-9091ba693c26,262101,499648,2024-05-31,No,,€0.12,€0.12
2024-05-08,Fancy Flamingo,25213522,2024-05-08,€44.99,€72.80,€41.60,€3.44,6914373f-7098-4132-a8de-5af04c8204b7,1912739,538361,2024-05-08,No,,€0.34,€0.34
2024-05-24,Hungry Hedgehog,25338492,2024-05-15,€134.11,€117.71,€124.00,€10.24,a9f8217c-e4ac-45de-a588-36521e661c14,12993692,11451766,2024-05-15,Yes,,€1.02,€0.05
2024-05-31,Daring Dragon,25503455,2024-05-22,€55.16,€61.60,€51.00,€4.21,5e160574-2903-43c6-bf2b-9091ba693c26,12283140,575316,2024-05-22,No,,€0.42,€0.42
2024-05-27,Brilliant Banjo,25634204,2024-05-27,€162.92,€150.64,€150.64,€12.45,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,1912739,13864285,2024-05-27,No,,€1.25,€1.25
2024-05-31,Daring Dragon,22544591,2023-11-02,€88.68,€72.80,€82.00,€6.78,5e160574-2903-43c6-bf2b-9091ba693c26,2927896,11909608,2023-11-02,Yes,,€0.68,€2.55
2024-05-31,Daring Dragon,24726731,2024-05-01,€42.83,€33.59,€39.60,€3.28,5e160574-2903-43c6-bf2b-9091ba693c26,7842349,11753666,2024-04-11,Yes,,€0.33,€2.02
2024-05-24,Hungry Hedgehog,25278159,2024-05-11,€116.29,€89.60,€107.52,€8.90,a9f8217c-e4ac-45de-a588-36521e661c14,6833933,3988528,2024-05-11,Yes,,€0.89,€6.27
2024-05-24,Hungry Hedgehog,25425263,2024-05-19,€108.15,€100.80,€100.00,€8.26,a9f8217c-e4ac-45de-a588-36521e661c14,10174204,13045181,2024-05-18,No,,€0.83,€0.83
2024-05-27,Brilliant Banjo,25439239,2024-05-26,€129.78,€130.00,€120.00,€9.92,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,12930615,13851476,2024-05-18,No,,€0.99,€0.99
2024-05-08,Fancy Flamingo,25200520,2024-05-08,€102.96,€85.00,€95.20,€7.86,6914373f-7098-4132-a8de-5af04c8204b7,5625241,5077909,2024-05-08,Yes,,€0.79,€2.72
2024-05-24,Hungry Hedgehog,25453754,2024-05-19,€152.63,€117.60,€141.12,€11.67,a9f8217c-e4ac-45de-a588-36521e661c14,254262,11096361,2024-05-19,Yes,,€1.17,€8.23
2024-05-24,Hungry Hedgehog,25478239,2024-05-21,€116.29,€90.00,€107.52,€8.82,a9f8217c-e4ac-45de-a588-36521e661c14,4360130,13748044,2024-05-20,Yes,,€0.88,€6.07
2024-05-23,Electric Emu,25533290,2024-05-23,€42.90,€95.20,€39.67,€3.27,62df8913-4e36-4cb0-a971-44b8ccff3d7b,1912739,4020123,2024-05-23,No,,€0.33,€0.33
2024-05-23,Electric Emu,25534440,2024-05-23,€32.45,€95.00,€30.00,€2.48,62df8913-4e36-4cb0-a971-44b8ccff3d7b,1364561,4820854,2024-05-23,No,,€0.25,€0.25
2024-05-29,Curious Cactus,25647133,2024-05-28,€34.61,€64.96,€32.00,€2.64,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,8183541,13871441,2024-05-27,No,,€0.26,€0.26
2024-05-31,Daring Dragon,25736153,2024-05-31,€36.99,€72.80,€34.20,€2.83,5e160574-2903-43c6-bf2b-9091ba693c26,13480035,10599646,2024-05-31,No,,€0.28,€0.28
2024-05-25,Jubilant Jellybean,25315410,2024-05-13,€116.29,€89.60,€107.52,€8.89,2772b208-9bd2-4817-a281-af19555e0ec5,4081696,11150413,2024-05-13,Yes,,€0.89,€6.27
2024-05-27,Brilliant Banjo,25516720,2024-05-23,€146.00,€150.64,€135.00,€11.16,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,3430384,6557242,2024-05-22,No,,€1.12,€1.12
2024-05-31,Daring Dragon,24238297,2024-03-12,€88.68,€72.80,€82.00,€6.78,5e160574-2903-43c6-bf2b-9091ba693c26,11276293,8392388,2024-03-09,Yes,,€0.68,€2.55
2024-05-05,Golden Giraffe,24987829,2024-04-27,€64.89,€61.60,€60.00,€5.48,e0d78d5c-7086-4d89-87ef-b1388f842f2c,185970,13375979,2024-04-26,No,,€0.55,€0.55
2024-05-08,Fancy Flamingo,25167007,2024-05-06,€59.99,€72.80,€55.47,€4.58,6914373f-7098-4132-a8de-5af04c8204b7,11441648,3511825,2024-05-06,No,,€0.46,€0.46
2024-05-08,Fancy Flamingo,25170574,2024-05-07,€86.52,€95.20,€80.00,€6.62,6914373f-7098-4132-a8de-5af04c8204b7,5296108,10987069,2024-05-06,No,,€0.66,€0.66
2024-05-23,Electric Emu,25485768,2024-05-22,€34.61,€95.00,€32.00,€2.64,62df8913-4e36-4cb0-a971-44b8ccff3d7b,185970,12882911,2024-05-21,No,,€0.26,€0.26
2024-05-24,Hungry Hedgehog,25488675,2024-05-21,€116.29,€89.60,€107.52,€8.89,a9f8217c-e4ac-45de-a588-36521e661c14,11176398,11991101,2024-05-21,Yes,,€0.89,€6.27
2024-05-25,Jubilant Jellybean,25508399,2024-05-22,€96.91,€89.60,€89.60,€8.19,2772b208-9bd2-4817-a281-af19555e0ec5,13800735,9664783,2024-05-22,No,,€0.82,€0.82
2024-05-25,Jubilant Jellybean,25555539,2024-05-24,€152.63,€134.40,€141.12,€11.67,2772b208-9bd2-4817-a281-af19555e0ec5,11441648,5716677,2024-05-24,No,,€1.17,€1.17
2024-05-29,Curious Cactus,25570314,2024-05-26,€48.67,€64.96,€45.00,€3.72,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,332926,13859228,2024-05-24,No,,€0.37,€0.37
2024-05-05,Golden Giraffe,24977104,2024-04-28,€78.73,€72.80,€72.80,€6.02,e0d78d5c-7086-4d89-87ef-b1388f842f2c,933076,12404905,2024-04-26,No,,€0.60,€0.60
2024-05-05,Golden Giraffe,25124174,2024-05-03,€66.62,€61.60,€61.60,€5.10,e0d78d5c-7086-4d89-87ef-b1388f842f2c,212696,39620,2024-05-03,No,,€0.51,€0.51
2024-05-05,Golden Giraffe,25114636,2024-05-03,€73.48,€61.60,€67.94,€5.62,e0d78d5c-7086-4d89-87ef-b1388f842f2c,5632843,2672306,2024-05-03,Yes,,€0.56,€1.47
2024-05-05,Golden Giraffe,25151958,2024-05-05,€50.00,€61.60,€46.23,€3.82,e0d78d5c-7086-4d89-87ef-b1388f842f2c,89182,6852177,2024-05-05,No,,€0.38,€0.38
2024-05-05,Golden Giraffe,25160790,2024-05-05,€30.28,€33.00,€28.00,€2.32,e0d78d5c-7086-4d89-87ef-b1388f842f2c,935104,699591,2024-05-05,No,,€0.23,€0.23
2024-05-31,Daring Dragon,25469340,2024-05-20,€52.99,€72.80,€49.00,€4.04,5e160574-2903-43c6-bf2b-9091ba693c26,460599,607438,2024-05-20,No,,€0.40,€0.40
2024-05-23,Electric Emu,25529995,2024-05-23,€35.50,€95.20,€32.83,€2.71,62df8913-4e36-4cb0-a971-44b8ccff3d7b,1912739,374630,2024-05-23,No,,€0.27,€0.27
2024-05-05,Golden Giraffe,25050569,2024-04-29,€70.30,€61.60,€65.00,€5.38,e0d78d5c-7086-4d89-87ef-b1388f842f2c,7415743,13330560,2024-04-29,Yes,,€0.54,€0.08
2024-05-24,Hungry Hedgehog,25394441,2024-05-17,€116.29,€89.60,€107.52,€8.90,a9f8217c-e4ac-45de-a588-36521e661c14,284556,12373524,2024-05-17,Yes,,€0.89,€6.27
2024-05-31,Daring Dragon,25123131,2024-05-06,€54.08,€72.80,€50.00,€4.13,5e160574-2903-43c6-bf2b-9091ba693c26,13214184,1595678,2024-05-03,No,,€0.41,€0.41
2024-05-05,Golden Giraffe,25162742,2024-05-05,€48.67,€61.60,€45.00,€3.72,e0d78d5c-7086-4d89-87ef-b1388f842f2c,1100922,4603733,2024-05-05,No,,€0.37,€0.37
2024-05-08,Fancy Flamingo,25201451,2024-05-08,€64.35,€65.00,€59.50,€4.93,6914373f-7098-4132-a8de-5af04c8204b7,1078621,442861,2024-05-08,No,,€0.49,€0.49
2024-05-23,Electric Emu,25494963,2024-05-23,€32.45,€95.20,€30.00,€2.48,62df8913-4e36-4cb0-a971-44b8ccff3d7b,12693648,6917546,2024-05-21,No,,€0.25,€0.25
2024-05-31,Daring Dragon,25692950,2024-05-30,€24.87,€72.80,€23.00,€1.90,5e160574-2903-43c6-bf2b-9091ba693c26,6554698,13892541,2024-05-29,No,,€0.19,€0.19
2024-05-31,Daring Dragon,23867901,2024-02-12,€91.93,€72.80,€85.00,€7.02,5e160574-2903-43c6-bf2b-9091ba693c26,175193,12121539,2024-02-12,Yes,,€0.70,€3.98
2024-05-31,Daring Dragon,24056157,2024-02-26,€79.95,€61.60,€73.92,€6.12,5e160574-2903-43c6-bf2b-9091ba693c26,88542,4640425,2024-02-25,No,,€0.61,€0.61
2024-05-05,Golden Giraffe,25075069,2024-04-30,€70.30,€61.60,€65.00,€5.38,e0d78d5c-7086-4d89-87ef-b1388f842f2c,182092,1110870,2024-04-30,Yes,,€0.54,€0.08
2024-05-05,Golden Giraffe,25112907,2024-05-03,€71.38,€72.80,€66.00,€5.45,e0d78d5c-7086-4d89-87ef-b1388f842f2c,5340383,12478492,2024-05-03,No,,€0.55,€0.55
2024-05-08,Fancy Flamingo,25170592,2024-05-06,€57.32,€70.00,€53.00,€4.38,6914373f-7098-4132-a8de-5af04c8204b7,2362103,13413982,2024-05-06,No,,€0.44,€0.44
2024-05-08,Fancy Flamingo,25200526,2024-05-08,€62.19,€72.80,€57.50,€4.76,6914373f-7098-4132-a8de-5af04c8204b7,195956,10628402,2024-05-08,No,,€0.48,€0.48
2024-05-31,Daring Dragon,25209143,2024-05-09,€54.08,€72.80,€50.00,€4.13,5e160574-2903-43c6-bf2b-9091ba693c26,354636,5644612,2024-05-08,No,,€0.41,€0.41
2024-05-24,Hungry Hedgehog,25349495,2024-05-15,€116.29,€105.00,€107.52,€8.90,a9f8217c-e4ac-45de-a588-36521e661c14,10463775,7070557,2024-05-15,No,,€0.89,€0.89
2024-05-25,Jubilant Jellybean,25540758,2024-05-24,€93.44,€72.00,€86.40,€7.14,2772b208-9bd2-4817-a281-af19555e0ec5,8361710,13824481,2024-05-23,Yes,,€0.71,€5.04
2024-05-24,Hungry Hedgehog,25549711,2024-05-24,€129.78,€100.00,€120.00,€9.92,a9f8217c-e4ac-45de-a588-36521e661c14,720948,3283021,2024-05-24,Yes,,€0.99,€7.00
2024-05-25,Jubilant Jellybean,25562424,2024-05-24,€152.63,€150.00,€141.12,€11.67,2772b208-9bd2-4817-a281-af19555e0ec5,2027323,13342120,2024-05-24,No,,€1.17,€1.17
2024-05-29,Curious Cactus,23155124,2023-12-13,€113.37,€87.36,€104.83,€8.66,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,3013861,499692,2023-12-13,Yes,,€0.87,€6.11
2024-05-29,Curious Cactus,24942086,2024-04-24,€84.31,€64.96,€77.95,€6.44,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,3621738,283077,2024-04-24,Yes,,€0.64,€4.55
2024-05-05,Golden Giraffe,25156285,2024-05-05,€48.67,€61.60,€45.00,€3.72,e0d78d5c-7086-4d89-87ef-b1388f842f2c,8109824,4244253,2024-05-05,No,,€0.37,€0.37
2024-05-08,Fancy Flamingo,25213468,2024-05-08,€44.99,€72.80,€41.60,€3.44,6914373f-7098-4132-a8de-5af04c8204b7,1912739,6793726,2024-05-08,No,,€0.34,€0.34
2024-05-25,Jubilant Jellybean,25291285,2024-05-12,€116.29,€89.60,€107.52,€8.90,2772b208-9bd2-4817-a281-af19555e0ec5,10620164,13257080,2024-05-12,Yes,,€0.89,€6.27
2024-05-25,Jubilant Jellybean,25538064,2024-05-23,€116.29,€100.00,€107.52,€8.90,2772b208-9bd2-4817-a281-af19555e0ec5,13123975,9848715,2024-05-23,Yes,,€0.89,€1.07
2024-05-24,Hungry Hedgehog,25557458,2024-05-24,€152.63,€152.00,€141.12,€11.67,a9f8217c-e4ac-45de-a588-36521e661c14,5282487,6351773,2024-05-24,No,,€1.17,€1.17
2024-05-31,Daring Dragon,25641921,2024-05-30,€35.15,€72.80,€32.50,€2.69,5e160574-2903-43c6-bf2b-9091ba693c26,12163148,2868063,2024-05-27,No,,€0.27,€0.27
2024-05-05,Golden Giraffe,25081552,2024-05-01,€66.62,€61.60,€61.60,€5.09,e0d78d5c-7086-4d89-87ef-b1388f842f2c,1910126,13497340,2024-05-01,No,,€0.51,€0.51
2024-05-05,Golden Giraffe,25132714,2024-05-04,€70.20,€61.60,€64.91,€5.38,e0d78d5c-7086-4d89-87ef-b1388f842f2c,1098537,3509425,2024-05-03,Yes,,€0.54,€0.03
2024-05-29,Curious Cactus,25208961,2024-05-09,€95.17,€87.36,€88.00,€7.27,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,167238,7570618,2024-05-08,No,,€0.73,€0.73
2024-05-24,Hungry Hedgehog,25326444,2024-05-14,€109.02,€84.00,€100.80,€8.33,a9f8217c-e4ac-45de-a588-36521e661c14,10925522,6850850,2024-05-14,Yes,,€0.83,€5.88
2024-05-29,Curious Cactus,25190057,2024-05-07,€113.37,€87.36,€104.83,€8.66,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,391267,1171831,2024-05-07,Yes,,€0.87,€6.11
2024-05-08,Fancy Flamingo,25206897,2024-05-08,€57.32,€72.80,€53.00,€4.38,6914373f-7098-4132-a8de-5af04c8204b7,341497,1433024,2024-05-08,No,,€0.44,€0.44
2024-05-25,Jubilant Jellybean,25312973,2024-05-13,€122.09,€94.08,€112.89,€9.32,2772b208-9bd2-4817-a281-af19555e0ec5,5282487,13609335,2024-05-13,Yes,,€0.93,€6.58
2024-05-29,Curious Cactus,25474962,2024-05-22,€81.11,€98.56,€75.00,€6.20,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,638320,1919156,2024-05-20,No,,€0.62,€0.62
2024-05-23,Electric Emu,25526128,2024-05-23,€27.04,€25.00,€25.00,€2.07,62df8913-4e36-4cb0-a971-44b8ccff3d7b,2115047,12252920,2024-05-23,No,,€0.21,€0.21
2024-05-24,Hungry Hedgehog,25566436,2024-05-24,€96.90,€89.60,€89.60,€7.40,a9f8217c-e4ac-45de-a588-36521e661c14,11297891,5571946,2024-05-24,No,,€0.74,€0.74
2024-05-31,Daring Dragon,25736451,2024-05-31,€16.10,€72.80,€14.89,€1.22,5e160574-2903-43c6-bf2b-9091ba693c26,1912739,2444612,2024-05-31,No,,€0.12,€0.12
2024-05-08,Fancy Flamingo,25204661,2024-05-08,€91.93,€90.00,€85.00,€7.02,6914373f-7098-4132-a8de-5af04c8204b7,646496,1380539,2024-05-08,No,,€0.70,€0.70
2024-05-08,Fancy Flamingo,25208515,2024-05-08,€54.08,€65.71,€50.00,€4.13,6914373f-7098-4132-a8de-5af04c8204b7,1990165,3141173,2024-05-08,No,,€0.41,€0.41
2024-05-25,Jubilant Jellybean,25302897,2024-05-13,€116.29,€89.60,€107.52,€8.90,2772b208-9bd2-4817-a281-af19555e0ec5,12033755,8595755,2024-05-13,Yes,,€0.89,€6.27
2024-05-24,Hungry Hedgehog,25543728,2024-05-23,€116.29,€89.60,€107.52,€8.89,a9f8217c-e4ac-45de-a588-36521e661c14,5911091,5287490,2024-05-23,Yes,,€0.89,€6.27
2024-05-31,Daring Dragon,25660825,2024-05-30,€32.43,€72.80,€29.99,€2.48,5e160574-2903-43c6-bf2b-9091ba693c26,1912739,8395236,2024-05-28,No,,€0.25,€0.25
2024-05-31,Daring Dragon,22054584,2023-11-02,€59.48,€61.60,€55.00,€4.54,5e160574-2903-43c6-bf2b-9091ba693c26,556314,7723133,2023-10-08,No,,€0.45,€0.45
2024-05-31,Daring Dragon,23967529,2024-02-20,€94.48,€72.80,€87.36,€7.22,5e160574-2903-43c6-bf2b-9091ba693c26,2202275,11256482,2024-02-20,Yes,,€0.72,€5.10
2024-05-29,Curious Cactus,24949433,2024-04-24,€94.48,€87.36,€87.36,€7.22,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,11628666,3367161,2024-04-24,No,,€0.72,€0.72
2024-05-31,Daring Dragon,25184768,2024-05-18,€50.83,€72.80,€47.00,€3.88,5e160574-2903-43c6-bf2b-9091ba693c26,6378290,610331,2024-05-07,No,,€0.39,€0.39
2024-05-08,Fancy Flamingo,25206493,2024-05-08,€53.99,€72.80,€49.92,€4.13,6914373f-7098-4132-a8de-5af04c8204b7,1912739,6416968,2024-05-08,No,,€0.41,€0.41
2024-05-25,Jubilant Jellybean,25533977,2024-05-23,€116.29,€89.60,€107.52,€8.90,2772b208-9bd2-4817-a281-af19555e0ec5,13605300,13819906,2024-05-23,Yes,,€0.89,€6.27
2024-05-25,Jubilant Jellybean,25509058,2024-05-22,€97.00,€89.60,€89.68,€8.20,2772b208-9bd2-4817-a281-af19555e0ec5,13800735,4285835,2024-05-22,No,,€0.82,€0.82
2024-05-29,Curious Cactus,23715589,2024-02-01,€113.37,€87.36,€104.83,€8.66,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,288793,12251222,2024-02-01,Yes,,€0.87,€6.11
2024-05-05,Golden Giraffe,25161608,2024-05-05,€43.26,€61.60,€40.00,€3.30,e0d78d5c-7086-4d89-87ef-b1388f842f2c,4706578,9255830,2024-05-05,No,,€0.33,€0.33
2024-05-31,Daring Dragon,25165795,2024-05-09,€45.00,€50.40,€41.61,€3.44,5e160574-2903-43c6-bf2b-9091ba693c26,3884962,6891833,2024-05-06,No,,€0.34,€0.34
2024-05-25,Jubilant Jellybean,25466670,2024-05-20,€122.09,€94.08,€112.89,€9.32,2772b208-9bd2-4817-a281-af19555e0ec5,5282487,6292595,2024-05-20,Yes,,€0.93,€6.58
2024-05-24,Hungry Hedgehog,25481926,2024-05-21,€116.29,€89.60,€107.52,€8.90,a9f8217c-e4ac-45de-a588-36521e661c14,6649943,8394870,2024-05-21,Yes,,€0.89,€6.27
2024-05-23,Electric Emu,25510951,2024-05-23,€37.50,€72.80,€34.68,€2.86,62df8913-4e36-4cb0-a971-44b8ccff3d7b,1912739,12316431,2024-05-22,No,,€0.29,€0.29
2024-05-29,Curious Cactus,23217478,2023-12-16,€113.37,€87.36,€104.83,€8.66,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,2371392,8849359,2023-12-16,Yes,,€0.87,€6.11
2024-05-31,Daring Dragon,23967528,2024-02-20,€94.48,€72.80,€87.36,€7.22,5e160574-2903-43c6-bf2b-9091ba693c26,2202275,11256482,2024-02-20,Yes,,€0.72,€5.10
2024-05-29,Curious Cactus,25063646,2024-04-30,€113.56,€98.56,€105.00,€8.68,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,5202113,2157263,2024-04-30,Yes,,€0.87,€0.59
2024-05-29,Curious Cactus,25502572,2024-05-26,€71.38,€64.96,€66.00,€5.46,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,13673434,3588915,2024-05-22,No,,€0.55,€0.55
2024-05-29,Curious Cactus,24949432,2024-04-24,€94.48,€87.36,€87.36,€7.22,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,11628666,3367161,2024-04-24,No,,€0.72,€0.72
2024-05-31,Daring Dragon,25184769,2024-05-20,€50.83,€72.80,€47.00,€3.88,5e160574-2903-43c6-bf2b-9091ba693c26,6378290,1095056,2024-05-07,No,,€0.39,€0.39
2024-05-23,Electric Emu,25481873,2024-05-22,€34.39,€95.20,€31.80,€2.63,62df8913-4e36-4cb0-a971-44b8ccff3d7b,10896505,707250,2024-05-21,No,,€0.26,€0.26
2024-05-24,Hungry Hedgehog,25560584,2024-05-24,€116.29,€116.00,€107.52,€8.90,a9f8217c-e4ac-45de-a588-36521e661c14,13219795,7069227,2024-05-24,No,,€0.89,€0.89
2024-05-27,Brilliant Banjo,25605217,2024-05-26,€170.00,€280.00,€157.19,€13.00,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,1618470,9165489,2024-05-25,No,,€1.30,€1.30
2024-05-31,Daring Dragon,25644938,2024-05-29,€27.04,€61.60,€25.00,€2.07,5e160574-2903-43c6-bf2b-9091ba693c26,13868633,13386515,2024-05-27,No,,€0.21,€0.21
2024-05-31,Daring Dragon,23761118,2024-02-03,€94.48,€72.80,€87.36,€7.22,5e160574-2903-43c6-bf2b-9091ba693c26,9748968,5604778,2024-02-03,Yes,,€0.72,€5.10
2024-05-08,Fancy Flamingo,25148067,2024-05-06,€123.55,€116.18,€114.24,€9.44,6914373f-7098-4132-a8de-5af04c8204b7,13043554,8039954,2024-05-04,No,,€0.94,€0.94
2024-05-29,Curious Cactus,25209102,2024-05-10,€100.00,€87.36,€92.47,€7.64,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,12922085,6894198,2024-05-08,Yes,,€0.76,€0.24
2024-05-08,Fancy Flamingo,25214481,2024-05-08,€43.26,€85.00,€40.00,€3.31,6914373f-7098-4132-a8de-5af04c8204b7,7695135,2496069,2024-05-08,No,,€0.33,€0.33
2024-05-24,Hungry Hedgehog,25478960,2024-05-21,€144.06,€111.00,€133.20,€11.00,a9f8217c-e4ac-45de-a588-36521e661c14,12711100,13778106,2024-05-21,Yes,,€1.10,€7.77
2024-05-23,Electric Emu,25529668,2024-05-23,€32.45,€50.00,€30.00,€2.48,62df8913-4e36-4cb0-a971-44b8ccff3d7b,11813633,178259,2024-05-23,No,,€0.25,€0.25
2024-05-31,Daring Dragon,23705727,2024-01-31,€94.48,€72.80,€87.36,€7.22,5e160574-2903-43c6-bf2b-9091ba693c26,13720,6901811,2024-01-31,Yes,,€0.72,€5.10
2024-05-27,Brilliant Banjo,25309902,2024-05-13,€146.00,€139.00,€135.00,€11.16,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,1598764,11219309,2024-05-13,No,,€1.12,€1.12
2024-05-24,Hungry Hedgehog,25350191,2024-05-15,€109.02,€84.00,€100.80,€8.33,a9f8217c-e4ac-45de-a588-36521e661c14,12213494,698580,2024-05-15,Yes,,€0.83,€5.88
2024-05-31,Daring Dragon,25738940,2024-05-31,€10.38,€72.80,€9.60,€0.79,5e160574-2903-43c6-bf2b-9091ba693c26,1912739,9426084,2024-05-31,No,,€0.08,€0.08
