Event date,Event,Ticket ID,Payment date,Ticket price buyer,Original ticket price,Ticket listing price,Revenue,Event ID,Seller user ID,Buyer user ID,Listing created Date,Meets ticket Fairshare conditions? (Yes / No),Refund created Date,Kickback,Fairshare,Ratio,Ticket_Class
2024-05-23,Electric Emu,25533058.0,2024-05-23,42.9,95.2,39.67,3.27,62df8913-4e36-4cb0-a971-44b8ccff3d7b,1912739.0,2072316.0,2024-05-23,False,,0.33,0.33,1.0,AG
2024-05-25,Jubilant Jellybean,25602191.0,2024-05-25,116.29,116.29,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,10484706.0,3016414.0,2024-05-25,False,,0.89,0.89,1.0,AR
2024-05-29,Curious Cactus,23530955.0,2024-01-14,106.59,87.36,98.56,8.15,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,9842367.0,4836343.0,2024-01-14,True,,0.82,3.14,3.829268292682927,E
2024-05-31,Daring Dragon,24109668.0,2024-03-01,91.93,72.8,85.0,7.02,5e160574-2903-43c6-bf2b-9091ba693c26,185970.0,7299768.0,2024-03-01,True,,0.7,3.98,5.685714285714286,B
2024-05-05,Golden Giraffe,24506819.0,2024-03-29,70.3,61.6,65.0,5.37,e0d78d5c-7086-4d89-87ef-b1388f842f2c,575161.0,1016571.0,2024-03-27,True,,0.54,0.08,0.14814814814814814,E
2024-05-05,Golden Giraffe,25155204.0,2024-05-05,48.67,61.6,45.0,3.72,e0d78d5c-7086-4d89-87ef-b1388f842f2c,13637440.0,11067019.0,2024-05-05,False,,0.37,0.37,1.0,E
2024-05-24,Hungry Hedgehog,25413692.0,2024-05-18,152.63,117.6,141.12,11.67,a9f8217c-e4ac-45de-a588-36521e661c14,12213494.0,2232778.0,2024-05-17,True,,1.17,8.23,7.034188034188035,AL
2024-05-29,Curious Cactus,25000855.0,2024-04-26,113.37,87.36,104.83,8.66,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,12761766.0,12064526.0,2024-04-26,True,,0.87,6.11,7.022988505747127,E
2024-05-31,Daring Dragon,25050164.0,2024-04-30,53.97,72.8,49.9,4.14,5e160574-2903-43c6-bf2b-9091ba693c26,3766675.0,13349621.0,2024-04-29,False,,0.41,0.41,1.0,B
2024-05-08,Fancy Flamingo,25207027.0,2024-05-08,97.34,95.0,90.0,7.44,6914373f-7098-4132-a8de-5af04c8204b7,1153202.0,2785054.0,2024-05-08,False,,0.74,0.74,1.0,Q
2024-05-08,Fancy Flamingo,25190084.0,2024-05-07,50.99,72.8,47.14,3.9,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,4774945.0,2024-05-07,False,,0.39,0.39,1.0,AE
2024-05-08,Fancy Flamingo,25204225.0,2024-05-08,53.99,72.8,49.92,4.13,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,13649920.0,2024-05-08,False,,0.41,0.41,1.0,AE
2024-05-24,Hungry Hedgehog,25296097.0,2024-05-12,116.29,120.0,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,12871270.0,3983530.0,2024-05-12,False,,0.89,0.89,1.0,AH
2024-05-24,Hungry Hedgehog,25327244.0,2024-05-14,109.02,84.0,100.8,8.33,a9f8217c-e4ac-45de-a588-36521e661c14,10925522.0,13022884.0,2024-05-14,True,,0.83,5.88,7.0843373493975905,BZ
2024-05-27,Brilliant Banjo,25495128.0,2024-05-24,150.8,139.44,139.44,11.52,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,1970471.0,6461243.0,2024-05-21,False,,1.15,1.15,1.0,AQ
2024-05-24,Hungry Hedgehog,25543071.0,2024-05-23,151.41,135.0,140.0,11.58,a9f8217c-e4ac-45de-a588-36521e661c14,6675682.0,6300835.0,2024-05-23,False,,1.16,1.16,1.0,T
2024-05-27,Brilliant Banjo,25641754.0,2024-05-27,86.52,125.0,80.0,6.61,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,8011481.0,12310837.0,2024-05-27,False,,0.66,0.66,1.0,BD
2024-05-29,Curious Cactus,24579543.0,2024-03-31,75.0,87.36,69.35,5.74,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,13367495.0,626416.0,2024-03-31,False,,0.57,0.57,1.0,E
2024-05-25,Jubilant Jellybean,25497081.0,2024-05-21,94.09,72.5,87.0,7.19,2772b208-9bd2-4817-a281-af19555e0ec5,5882150.0,10836053.0,2024-05-21,True,,0.72,5.08,7.055555555555556,CR
2024-05-24,Hungry Hedgehog,25511131.0,2024-05-22,96.9,89.6,89.6,8.18,a9f8217c-e4ac-45de-a588-36521e661c14,13800735.0,6754298.0,2024-05-22,False,,0.82,0.82,1.0,BU
2024-05-25,Jubilant Jellybean,25583711.0,2024-05-25,116.29,89.6,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,5282487.0,10712737.0,2024-05-25,True,,0.89,6.27,7.044943820224718,CG
2024-05-25,Jubilant Jellybean,25595172.0,2024-05-25,116.29,90.0,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,11073566.0,3629506.0,2024-05-25,True,,0.89,6.07,6.820224719101124,CC
2024-05-31,Daring Dragon,25685114.0,2024-05-30,35.12,72.8,32.48,2.68,5e160574-2903-43c6-bf2b-9091ba693c26,1912739.0,1754857.0,2024-05-29,False,,0.27,0.27,1.0,B
2024-05-05,Golden Giraffe,24365067.0,2024-03-25,71.38,61.6,66.0,5.46,e0d78d5c-7086-4d89-87ef-b1388f842f2c,72962.0,10071789.0,2024-03-17,True,,0.55,0.55,1.0,E
2024-05-27,Brilliant Banjo,24841846.0,2024-05-12,231.83,178.64,214.36,17.72,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,48810.0,4662658.0,2024-04-18,True,,1.77,12.5,7.062146892655367,AB
2024-05-05,Golden Giraffe,25089394.0,2024-05-02,75.71,61.6,70.0,5.79,e0d78d5c-7086-4d89-87ef-b1388f842f2c,4546817.0,7370816.0,2024-05-01,True,,0.58,2.45,4.224137931034483,E
2024-05-29,Curious Cactus,25117210.0,2024-05-03,64.89,53.76,60.0,4.96,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,13619908.0,10193468.0,2024-05-03,True,,0.5,1.62,3.24,J
2024-05-05,Golden Giraffe,25139549.0,2024-05-04,62.73,61.6,58.0,4.8,e0d78d5c-7086-4d89-87ef-b1388f842f2c,254072.0,1216191.0,2024-05-04,False,,0.48,0.48,1.0,E
2024-05-25,Jubilant Jellybean,25298838.0,2024-05-13,116.29,89.6,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,721418.0,12029281.0,2024-05-13,True,,0.89,6.27,7.044943820224718,CG
2024-05-25,Jubilant Jellybean,25347309.0,2024-05-15,116.29,89.6,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,537587.0,8652078.0,2024-05-15,True,,0.89,6.27,7.044943820224718,CG
2024-05-23,Electric Emu,25482761.0,2024-05-22,110.31,123.2,102.0,8.5,62df8913-4e36-4cb0-a971-44b8ccff3d7b,612003.0,5768015.0,2024-05-21,False,,0.85,0.85,1.0,M
2024-05-24,Hungry Hedgehog,25510393.0,2024-05-22,102.9,95.2,95.15,8.68,a9f8217c-e4ac-45de-a588-36521e661c14,13800735.0,12737379.0,2024-05-22,False,,0.87,0.87,1.0,BL
2024-05-29,Curious Cactus,25530416.0,2024-05-25,69.22,76.16,64.0,5.29,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,6376617.0,12565248.0,2024-05-23,False,,0.53,0.53,1.0,G
2024-05-25,Jubilant Jellybean,25549069.0,2024-05-24,152.71,125.0,141.2,11.73,2772b208-9bd2-4817-a281-af19555e0ec5,9845973.0,7014000.0,2024-05-24,True,,1.17,4.57,3.9059829059829063,AG
2024-05-27,Brilliant Banjo,25639496.0,2024-05-27,108.15,139.0,100.0,8.26,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,1208054.0,571242.0,2024-05-27,False,,0.83,0.83,1.0,AS
2024-05-29,Curious Cactus,24707135.0,2024-04-09,98.84,76.16,91.39,7.56,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,754046.0,6555586.0,2024-04-09,True,,0.76,5.33,7.0131578947368425,G
2024-05-08,Fancy Flamingo,25158118.0,2024-05-07,70.3,85.0,65.0,5.37,6914373f-7098-4132-a8de-5af04c8204b7,13466362.0,4956823.0,2024-05-05,False,,0.54,0.54,1.0,T
2024-05-08,Fancy Flamingo,25193811.0,2024-05-07,49.21,72.8,45.5,3.77,6914373f-7098-4132-a8de-5af04c8204b7,618045.0,729123.0,2024-05-07,False,,0.38,0.38,1.0,AE
2024-05-25,Jubilant Jellybean,25305926.0,2024-05-13,116.29,90.0,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,3295881.0,2674804.0,2024-05-13,True,,0.89,6.07,6.820224719101124,CC
2024-05-25,Jubilant Jellybean,25503178.0,2024-05-22,116.29,100.0,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,7997564.0,5170848.0,2024-05-22,True,,0.89,1.07,1.202247191011236,BS
2024-05-23,Electric Emu,25516164.0,2024-05-23,54.08,100.0,50.0,4.13,62df8913-4e36-4cb0-a971-44b8ccff3d7b,13261408.0,3352973.0,2024-05-22,False,,0.41,0.41,1.0,AA
2024-05-25,Jubilant Jellybean,25598786.0,2024-05-25,116.29,89.6,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,11884334.0,4831794.0,2024-05-25,True,,0.89,6.27,7.044943820224718,CG
2024-05-31,Daring Dragon,25530927.0,2024-05-28,31.36,61.6,29.0,2.4,5e160574-2903-43c6-bf2b-9091ba693c26,10368241.0,2421797.0,2024-05-23,False,,0.24,0.24,1.0,C
2024-05-31,Daring Dragon,22937626.0,2023-11-27,79.95,61.6,73.92,6.12,5e160574-2903-43c6-bf2b-9091ba693c26,949705.0,3750102.0,2023-11-27,True,,0.61,4.31,7.0655737704918025,C
2024-05-27,Brilliant Banjo,24482538.0,2024-04-03,228.2,175.84,211.0,17.44,2e2f977d-cc5d-4723-8b3c-2d7d5d35c749,48810.0,13262699.0,2024-03-25,True,,1.74,12.3,7.06896551724138,AE
2024-05-08,Fancy Flamingo,25189933.0,2024-05-07,48.67,50.0,45.0,3.72,6914373f-7098-4132-a8de-5af04c8204b7,6560730.0,5530483.0,2024-05-07,False,,0.37,0.37,1.0,AW
2024-05-25,Jubilant Jellybean,25437498.0,2024-05-18,152.63,117.6,141.12,11.67,2772b208-9bd2-4817-a281-af19555e0ec5,11524832.0,3828122.0,2024-05-18,True,,1.17,8.23,7.034188034188035,AN
2024-05-31,Daring Dragon,25494194.0,2024-05-27,34.61,72.8,32.0,2.64,5e160574-2903-43c6-bf2b-9091ba693c26,91183.0,1150072.0,2024-05-21,False,,0.26,0.26,1.0,B
2024-05-26,Lucky Llama,25566673.0,2024-05-26,75.71,95.0,70.0,5.79,dcd3cee8-dbe6-48fa-a229-f544c6857872,6792804.0,8284276.0,2024-05-24,False,,0.58,0.58,1.0,Y
2024-05-31,Daring Dragon,23353458.0,2023-12-29,82.19,72.8,76.0,6.28,5e160574-2903-43c6-bf2b-9091ba693c26,12764138.0,7896542.0,2023-12-29,False,,0.63,0.63,1.0,B
2024-05-05,Golden Giraffe,25139699.0,2024-05-04,66.62,61.6,61.6,5.1,e0d78d5c-7086-4d89-87ef-b1388f842f2c,573391.0,13308638.0,2024-05-04,False,,0.51,0.51,1.0,E
2024-05-29,Curious Cactus,25238125.0,2024-05-09,106.59,98.56,98.56,8.15,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,4957241.0,443976.0,2024-05-09,False,,0.82,0.82,1.0,B
2024-05-23,Electric Emu,25498781.0,2024-05-22,61.65,123.2,57.0,4.71,62df8913-4e36-4cb0-a971-44b8ccff3d7b,13801528.0,13808496.0,2024-05-21,False,,0.47,0.47,1.0,M
2024-05-05,Golden Giraffe,25125801.0,2024-05-03,66.62,61.6,61.6,5.1,e0d78d5c-7086-4d89-87ef-b1388f842f2c,9932135.0,10388815.0,2024-05-03,False,,0.51,0.51,1.0,E
2024-05-08,Fancy Flamingo,25156599.0,2024-05-08,64.89,75.0,60.0,4.96,6914373f-7098-4132-a8de-5af04c8204b7,10640484.0,915754.0,2024-05-05,False,,0.5,0.5,1.0,AA
2024-05-24,Hungry Hedgehog,25311137.0,2024-05-13,194.67,150.0,180.0,14.88,a9f8217c-e4ac-45de-a588-36521e661c14,12270353.0,12357988.0,2024-05-13,True,,1.49,10.5,7.046979865771812,Q
2024-05-23,Electric Emu,25489439.0,2024-05-23,45.97,72.8,42.5,3.52,62df8913-4e36-4cb0-a971-44b8ccff3d7b,9431182.0,270087.0,2024-05-21,False,,0.35,0.35,1.0,AW
2024-05-26,Lucky Llama,25528435.0,2024-05-24,75.71,100.0,70.0,5.78,dcd3cee8-dbe6-48fa-a229-f544c6857872,12020424.0,2121448.0,2024-05-23,False,,0.58,0.58,1.0,U
2024-05-24,Hungry Hedgehog,25349627.0,2024-05-15,116.29,89.6,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,12213494.0,2812302.0,2024-05-15,True,,0.89,6.27,7.044943820224718,BU
2024-05-29,Curious Cactus,25474961.0,2024-05-22,81.11,98.56,75.0,6.2,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,638320.0,1919156.0,2024-05-20,False,,0.62,0.62,1.0,B
2024-05-25,Jubilant Jellybean,25509087.0,2024-05-22,152.63,134.4,141.12,11.67,2772b208-9bd2-4817-a281-af19555e0ec5,8361710.0,6722462.0,2024-05-22,False,,1.17,1.17,1.0,X
2024-05-24,Hungry Hedgehog,25536887.0,2024-05-23,79.95,61.6,73.92,6.12,a9f8217c-e4ac-45de-a588-36521e661c14,5831395.0,9817880.0,2024-05-23,True,,0.61,4.31,7.0655737704918025,CG
2024-05-31,Daring Dragon,24181695.0,2024-03-08,73.54,61.6,68.0,5.62,5e160574-2903-43c6-bf2b-9091ba693c26,12038020.0,429005.0,2024-03-05,True,,0.56,1.5,2.6785714285714284,C
2024-05-08,Fancy Flamingo,25181363.0,2024-05-08,60.56,72.8,56.0,4.63,6914373f-7098-4132-a8de-5af04c8204b7,10131652.0,1111409.0,2024-05-07,False,,0.46,0.46,1.0,AE
2024-05-24,Hungry Hedgehog,25512286.0,2024-05-22,152.63,150.0,141.12,11.67,a9f8217c-e4ac-45de-a588-36521e661c14,6754298.0,12005208.0,2024-05-22,False,,1.17,1.17,1.0,Q
2024-05-25,Jubilant Jellybean,25512495.0,2024-05-22,126.54,120.0,117.0,9.66,2772b208-9bd2-4817-a281-af19555e0ec5,6741150.0,8519386.0,2024-05-22,False,,0.97,0.97,1.0,AJ
2024-05-24,Hungry Hedgehog,25283517.0,2024-05-11,116.29,89.6,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,9140430.0,13330531.0,2024-05-11,True,,0.89,6.27,7.044943820224718,BU
2024-05-29,Curious Cactus,25398431.0,2024-05-19,112.21,98.56,103.75,8.58,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,2845607.0,12821927.0,2024-05-17,True,,0.86,0.0,0.0,B
2024-05-24,Hungry Hedgehog,25565150.0,2024-05-24,116.29,110.0,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,1785638.0,13828659.0,2024-05-24,False,,0.89,0.89,1.0,AW
2024-05-26,Lucky Llama,25601463.0,2024-05-25,75.69,95.3,69.99,5.78,dcd3cee8-dbe6-48fa-a229-f544c6857872,4462273.0,1462551.0,2024-05-25,False,,0.58,0.58,1.0,X
2024-05-05,Golden Giraffe,24795022.0,2024-04-16,94.48,72.8,87.36,7.22,e0d78d5c-7086-4d89-87ef-b1388f842f2c,784521.0,8287965.0,2024-04-15,True,,0.72,5.1,7.083333333333333,D
2024-05-31,Daring Dragon,25683344.0,2024-05-31,31.36,72.8,29.0,2.4,5e160574-2903-43c6-bf2b-9091ba693c26,1150072.0,1151773.0,2024-05-29,False,,0.24,0.24,1.0,B
2024-05-05,Golden Giraffe,24649819.0,2024-04-05,79.95,61.6,73.92,6.12,e0d78d5c-7086-4d89-87ef-b1388f842f2c,11216529.0,12738125.0,2024-04-05,True,,0.61,4.31,7.0655737704918025,E
2024-05-31,Daring Dragon,25485517.0,2024-05-28,29.18,72.8,26.98,2.23,5e160574-2903-43c6-bf2b-9091ba693c26,1912739.0,605497.0,2024-05-21,False,,0.22,0.22,1.0,B
2024-05-29,Curious Cactus,25050718.0,2024-04-29,70.3,76.16,65.0,5.38,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,13048096.0,13592356.0,2024-04-29,False,,0.54,0.54,1.0,G
2024-05-05,Golden Giraffe,25094484.0,2024-05-02,68.68,61.6,63.5,5.26,e0d78d5c-7086-4d89-87ef-b1388f842f2c,1572129.0,3276508.0,2024-05-02,False,,0.53,0.53,1.0,E
2024-05-23,Electric Emu,25524637.0,2024-05-23,27.04,95.2,25.0,2.05,62df8913-4e36-4cb0-a971-44b8ccff3d7b,11049885.0,6810805.0,2024-05-23,False,,0.21,0.21,1.0,AG
2024-05-23,Electric Emu,25541608.0,2024-05-23,49.75,95.2,46.0,3.8,62df8913-4e36-4cb0-a971-44b8ccff3d7b,13480035.0,842887.0,2024-05-23,False,,0.38,0.38,1.0,AG
2024-05-26,Lucky Llama,25559516.0,2024-05-25,81.11,95.3,75.0,6.2,dcd3cee8-dbe6-48fa-a229-f544c6857872,12054791.0,7525222.0,2024-05-24,False,,0.62,0.62,1.0,X
2024-05-31,Daring Dragon,25706052.0,2024-05-31,39.83,72.8,36.83,3.04,5e160574-2903-43c6-bf2b-9091ba693c26,13480035.0,1951432.0,2024-05-30,False,,0.3,0.3,1.0,B
2024-05-24,Hungry Hedgehog,25571922.0,2024-05-24,116.29,110.0,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,3352449.0,4990099.0,2024-05-24,False,,0.89,0.89,1.0,AW
2024-05-29,Curious Cactus,25660494.0,2024-05-28,40.02,64.96,37.0,3.38,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,224714.0,13877366.0,2024-05-28,False,,0.34,0.34,1.0,I
2024-05-31,Daring Dragon,25727939.0,2024-05-31,20.54,50.4,18.99,1.58,5e160574-2903-43c6-bf2b-9091ba693c26,13716381.0,584173.0,2024-05-31,False,,0.16,0.16,1.0,D
2024-05-08,Fancy Flamingo,25204458.0,2024-05-08,53.99,72.8,49.92,4.14,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,3197545.0,2024-05-08,False,,0.41,0.41,1.0,AE
2024-05-31,Daring Dragon,25685830.0,2024-05-30,32.45,72.8,30.0,2.48,5e160574-2903-43c6-bf2b-9091ba693c26,12982554.0,1043757.0,2024-05-29,False,,0.25,0.25,1.0,B
2024-05-31,Daring Dragon,23753367.0,2024-02-03,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,1846498.0,483622.0,2024-02-03,True,,0.72,5.1,7.083333333333333,B
2024-05-31,Daring Dragon,23784035.0,2024-02-09,91.93,72.8,85.0,7.02,5e160574-2903-43c6-bf2b-9091ba693c26,1364561.0,5801145.0,2024-02-06,True,,0.7,3.98,5.685714285714286,B
2024-05-26,Lucky Llama,25110141.0,2024-05-19,86.52,95.3,80.0,6.61,dcd3cee8-dbe6-48fa-a229-f544c6857872,9691610.0,12365557.0,2024-05-02,False,,0.66,0.66,1.0,X
2024-05-08,Fancy Flamingo,25211171.0,2024-05-08,49.99,72.8,46.22,3.82,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,570634.0,2024-05-08,False,,0.38,0.38,1.0,AE
2024-05-05,Golden Giraffe,24888061.0,2024-04-27,58.48,49.28,54.08,4.46,e0d78d5c-7086-4d89-87ef-b1388f842f2c,13330560.0,65830.0,2024-04-20,True,,0.45,1.05,2.3333333333333335,G
2024-05-05,Golden Giraffe,25154729.0,2024-05-05,51.91,61.6,48.0,3.96,e0d78d5c-7086-4d89-87ef-b1388f842f2c,870611.0,4808862.0,2024-05-05,False,,0.4,0.4,1.0,E
2024-05-24,Hungry Hedgehog,25277221.0,2024-05-11,116.29,89.6,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,9140430.0,13326895.0,2024-05-11,True,,0.89,6.27,7.044943820224718,BU
2024-05-26,Lucky Llama,25497948.0,2024-05-25,85.44,106.5,79.0,6.53,dcd3cee8-dbe6-48fa-a229-f544c6857872,6838294.0,13352372.0,2024-05-21,False,,0.65,0.65,1.0,R
2024-05-25,Jubilant Jellybean,25539182.0,2024-05-23,152.63,125.0,141.12,11.67,2772b208-9bd2-4817-a281-af19555e0ec5,4165954.0,2277027.0,2024-05-23,True,,1.17,4.53,3.8717948717948723,AG
2024-05-23,Electric Emu,25542204.0,2024-05-23,49.75,95.2,46.0,3.8,62df8913-4e36-4cb0-a971-44b8ccff3d7b,13480035.0,13805293.0,2024-05-23,False,,0.38,0.38,1.0,AG
2024-05-23,Electric Emu,25493867.0,2024-05-23,96.25,123.2,89.0,7.33,62df8913-4e36-4cb0-a971-44b8ccff3d7b,642376.0,13814224.0,2024-05-21,False,,0.73,0.73,1.0,M
2024-05-24,Hungry Hedgehog,25559235.0,2024-05-24,116.29,89.6,107.52,8.9,a9f8217c-e4ac-45de-a588-36521e661c14,690479.0,13829564.0,2024-05-24,True,,0.89,6.27,7.044943820224718,BU
2024-05-26,Lucky Llama,25618319.0,2024-05-26,81.11,70.0,75.0,6.2,dcd3cee8-dbe6-48fa-a229-f544c6857872,4639915.0,13856114.0,2024-05-26,True,,0.62,0.63,1.0161290322580645,AN
2024-05-29,Curious Cactus,23856158.0,2024-02-11,84.31,64.96,77.95,6.45,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,4745735.0,5005756.0,2024-02-11,True,,0.65,4.55,6.999999999999999,I
2024-05-05,Golden Giraffe,25147508.0,2024-05-04,53.54,72.8,49.5,4.1,e0d78d5c-7086-4d89-87ef-b1388f842f2c,6742188.0,3138705.0,2024-05-04,False,,0.41,0.41,1.0,D
2024-05-23,Electric Emu,25483244.0,2024-05-21,64.89,95.2,60.0,4.96,62df8913-4e36-4cb0-a971-44b8ccff3d7b,6679624.0,6550826.0,2024-05-21,False,,0.5,0.5,1.0,AG
2024-05-31,Daring Dragon,23882485.0,2024-02-13,78.73,72.8,72.8,6.02,5e160574-2903-43c6-bf2b-9091ba693c26,13042042.0,11376850.0,2024-02-13,False,,0.6,0.6,1.0,B
2024-05-23,Electric Emu,25537250.0,2024-05-23,54.08,95.0,50.0,4.13,62df8913-4e36-4cb0-a971-44b8ccff3d7b,10770760.0,11729996.0,2024-05-23,False,,0.41,0.41,1.0,AH
2024-05-08,Fancy Flamingo,25199573.0,2024-05-08,43.26,60.0,40.0,3.31,6914373f-7098-4132-a8de-5af04c8204b7,13172789.0,934948.0,2024-05-08,False,,0.33,0.33,1.0,AP
2024-05-25,Jubilant Jellybean,25600326.0,2024-05-25,116.29,89.6,107.52,8.9,2772b208-9bd2-4817-a281-af19555e0ec5,13480035.0,6739011.0,2024-05-25,True,,0.89,6.27,7.044943820224718,CG
2024-05-29,Curious Cactus,23628972.0,2024-01-25,113.37,87.36,104.83,8.66,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,9048602.0,8250939.0,2024-01-25,True,,0.87,6.11,7.022988505747127,E
2024-05-08,Fancy Flamingo,25143535.0,2024-05-04,67.05,72.5,62.0,5.12,6914373f-7098-4132-a8de-5af04c8204b7,329655.0,7746893.0,2024-05-04,False,,0.51,0.51,1.0,AG
2024-05-08,Fancy Flamingo,25207829.0,2024-05-08,42.99,72.8,39.75,3.29,6914373f-7098-4132-a8de-5af04c8204b7,1912739.0,8412373.0,2024-05-08,False,,0.33,0.33,1.0,AE
2024-05-31,Daring Dragon,22072746.0,2023-10-09,94.48,72.8,87.36,7.22,5e160574-2903-43c6-bf2b-9091ba693c26,9517901.0,11909608.0,2023-10-09,True,,0.72,5.1,7.083333333333333,B
2024-05-08,Fancy Flamingo,25184393.0,2024-05-07,86.52,127.0,80.0,6.61,6914373f-7098-4132-a8de-5af04c8204b7,4291657.0,1450330.0,2024-05-07,False,,0.66,0.66,1.0,D
2024-05-31,Daring Dragon,25221173.0,2024-05-24,41.1,72.8,38.0,3.14,5e160574-2903-43c6-bf2b-9091ba693c26,1030884.0,6454796.0,2024-05-09,False,,0.31,0.31,1.0,B
2024-05-31,Daring Dragon,25736450.0,2024-05-31,20.99,72.8,19.41,1.6,5e160574-2903-43c6-bf2b-9091ba693c26,1912739.0,61085.0,2024-05-31,False,,0.16,0.16,1.0,B
2024-05-23,Electric Emu,25525664.0,2024-05-23,5.41,117.0,5.0,0.41,62df8913-4e36-4cb0-a971-44b8ccff3d7b,10345076.0,5852942.0,2024-05-23,False,,0.04,0.04,1.0,S
2024-05-29,Curious Cactus,25282855.0,2024-05-25,64.89,87.36,60.0,4.96,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,1096759.0,4947239.0,2024-05-11,False,,0.5,0.5,1.0,E
2024-05-31,Daring Dragon,25452878.0,2024-05-25,31.91,61.6,29.5,2.45,5e160574-2903-43c6-bf2b-9091ba693c26,1065856.0,13319331.0,2024-05-19,False,,0.24,0.24,1.0,C
2024-05-23,Electric Emu,25529939.0,2024-05-23,35.5,95.2,32.83,2.72,62df8913-4e36-4cb0-a971-44b8ccff3d7b,1912739.0,5931694.0,2024-05-23,False,,0.27,0.27,1.0,AG
2024-05-24,Hungry Hedgehog,25370166.0,2024-05-16,97.34,84.0,90.0,7.44,a9f8217c-e4ac-45de-a588-36521e661c14,13747893.0,7876546.0,2024-05-16,True,,0.74,0.75,1.0135135135135136,BZ
2024-05-25,Jubilant Jellybean,25509149.0,2024-05-22,145.35,112.0,134.4,11.11,2772b208-9bd2-4817-a281-af19555e0ec5,8361710.0,10482023.0,2024-05-22,True,,1.11,7.84,7.063063063063062,AX
2024-05-25,Jubilant Jellybean,25551863.0,2024-05-24,116.29,90.0,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,9512369.0,11172906.0,2024-05-24,True,,0.89,6.07,6.820224719101124,CC
2024-05-31,Daring Dragon,25691965.0,2024-05-30,43.25,72.8,39.99,3.31,5e160574-2903-43c6-bf2b-9091ba693c26,13480035.0,10878394.0,2024-05-29,False,,0.33,0.33,1.0,B
2024-05-31,Daring Dragon,25294533.0,2024-05-30,32.45,72.8,30.0,2.48,5e160574-2903-43c6-bf2b-9091ba693c26,11610281.0,297121.0,2024-05-12,False,,0.25,0.25,1.0,B
2024-05-05,Golden Giraffe,25063686.0,2024-04-30,79.95,61.6,73.92,6.12,e0d78d5c-7086-4d89-87ef-b1388f842f2c,2491810.0,6086144.0,2024-04-30,True,,0.61,4.31,7.0655737704918025,E
2024-05-31,Daring Dragon,25650038.0,2024-05-30,27.04,72.8,25.0,2.06,5e160574-2903-43c6-bf2b-9091ba693c26,2441923.0,138613.0,2024-05-28,False,,0.21,0.21,1.0,B
2024-05-08,Fancy Flamingo,25202644.0,2024-05-08,47.05,50.0,43.5,3.6,6914373f-7098-4132-a8de-5af04c8204b7,50291.0,12190996.0,2024-05-08,False,,0.36,0.36,1.0,AW
2024-05-29,Curious Cactus,25435056.0,2024-05-25,56.24,64.96,52.0,4.3,02f73fd4-3c71-4a8d-b3b7-8ff17bdcd53d,8456490.0,546042.0,2024-05-18,False,,0.43,0.43,1.0,I
2024-05-25,Jubilant Jellybean,25600869.0,2024-05-25,116.29,115.0,107.52,8.89,2772b208-9bd2-4817-a281-af19555e0ec5,4120832.0,8920334.0,2024-05-25,False,,0.89,0.89,1.0,AV
